customerID,Weight,Height,Age,Gender
328552,70.83048067,204.697662,28,Male
938178,73.16663811,232.7611663,46,Male
230224,64.74617432,176.948433,42,Male
657511,64.7784802,158.1725501,41,Male
137623,69.34761746,185.667026,52,Male
612395,68.44444038,183.8184077,29,Male
503895,69.28424016,206.332545,32,Male
498946,72.33347601,210.9644405,49,Male
450825,66.74727349,156.0972667,48,Male
743319,67.52289087,179.0467126,60,Male
738478,69.08886459,196.7387093,52,Male
700502,67.45524588,192.8355933,55,Male
737186,70.37498462,179.3742137,55,Male
925819,70.32909362,209.5852922,55,Male
955352,68.6087581,201.7819829,49,Male
235537,71.00690253,192.7945623,36,Male
325602,70.94422976,190.75103,37,Male
843994,67.76078743,178.8203402,47,Male
789290,71.80477292,220.3981272,35,Male
383556,72.93973647,199.0951714,58,Male
862904,71.36889076,205.2169218,53,Male
478934,72.8536001,199.8147077,47,Male
471237,65.75733211,167.6674324,54,Male
654790,68.76436014,185.9347782,42,Male
497710,68.66715796,206.5157566,57,Male
431392,67.53602809,177.0565155,29,Male
850122,71.97403705,211.9878503,53,Male
467592,65.86925312,176.1812895,34,Male
153354,66.90883423,195.4051954,60,Male
400280,70.53117466,176.9930779,40,Male
823728,67.38580918,171.0560827,47,Male
133920,70.51323065,205.7253839,53,Male
447796,72.43045508,208.1415371,26,Male
292893,70.54239278,197.0418585,45,Male
500976,70.19658029,194.6991935,47,Male
610136,71.19296145,206.1961801,58,Male
659636,63.5771769,156.8204149,28,Male
995762,67.83959025,169.4593059,36,Male
535143,67.0085794,168.9267944,27,Male
428427,65.49726246,175.4272478,47,Male
755487,65.53179963,177.6182243,35,Male
498772,68.79787905,186.8578388,56,Male
224755,70.89117344,182.2837059,41,Male
551724,66.32769905,156.6060464,53,Male
502935,64.23991228,169.8507691,30,Male
546511,65.97904809,173.8867612,38,Male
794638,66.03644481,172.140801,33,Male
317965,70.85237854,221.0532279,60,Male
829082,68.97780263,190.1486823,53,Male
775064,68.9253586,191.065683,27,Male
287211,63.86501825,161.7402602,37,Male
270311,68.47661745,176.7627716,38,Male
536625,72.13654594,214.5365688,26,Male
382229,72.95489543,214.5117606,44,Male
692033,67.89020885,168.824927,32,Male
539904,67.72232032,175.6348774,32,Male
847121,68.48608307,203.0092436,60,Male
316755,69.88973762,203.3908008,50,Male
990305,67.65689279,192.121524,38,Male
823590,71.43986985,182.1743643,44,Male
234668,73.28096683,225.2074354,52,Male
357144,59.86807793,117.8038417,40,Male
845344,70.836938,215.9469988,51,Male
193394,65.00080633,149.287684,41,Male
155749,69.03182552,188.2585986,26,Male
580503,69.96052189,199.8168098,31,Male
674899,67.1660564,162.8010639,43,Male
669101,72.76190639,226.7361551,44,Male
765761,68.53477063,186.7031045,51,Male
851641,66.17145826,149.9990757,28,Male
279502,69.16345307,189.1468614,60,Male
825055,69.3493931,184.3160882,54,Male
144495,69.805581,208.4352232,35,Male
875221,67.42890822,172.1120765,38,Male
780911,73.63133636,212.4851528,26,Male
548018,68.52573366,194.1106699,28,Male
833580,66.67568272,169.2539402,46,Male
544209,69.3830474,200.5666591,29,Male
881802,69.0613821,172.0352395,26,Male
530525,71.25062398,209.4821247,40,Male
523371,70.60240884,216.5111478,31,Male
695836,65.88013559,157.4505799,30,Male
670311,66.53174642,168.2474368,51,Male
958023,69.08579382,194.6431782,52,Male
585237,72.83899389,221.0804179,36,Male
377297,69.15310229,201.9940301,53,Male
340302,67.92331063,173.3486462,46,Male
925020,67.90152494,184.0596589,30,Male
415997,64.48592906,160.6776326,32,Male
157082,67.00135021,183.8267586,60,Male
798544,68.48850981,184.0067895,39,Male
233466,67.17889159,179.4444452,32,Male
475467,71.91504513,182.6715779,46,Male
623504,69.82350388,189.8086025,43,Male
297082,69.76865284,199.6728427,57,Male
135511,66.55735663,153.3726261,36,Male
868543,68.3799963,190.5009395,52,Male
875149,71.69717714,212.5090614,29,Male
396262,67.89928383,186.3812891,39,Male
261197,66.79400775,165.2596432,30,Male
224286,67.90758302,173.8980854,43,Male
941341,70.64357719,180.6688738,47,Male
856043,61.83484916,143.4214618,59,Male
481942,68.73525452,181.9548671,55,Male
906017,67.6044185,179.3890112,34,Male
622458,69.92970576,199.7216237,51,Male
375332,67.41021397,178.8333614,39,Male
377319,67.46477715,180.8758605,45,Male
766906,68.82933377,195.1620421,46,Male
963423,68.38842703,180.7377607,32,Male
264122,71.3296991,210.6644982,48,Male
758143,70.23272595,184.0251306,54,Male
503830,67.29797327,175.3386598,26,Male
648816,70.59577771,197.3145641,40,Male
826284,69.8416671,188.5122329,25,Male
432778,65.1111161,183.8622633,26,Male
685087,73.70602717,231.6978873,41,Male
868031,69.30812678,195.1764764,46,Male
771434,67.9059323,174.0867271,43,Male
420912,72.3595,213.2978873,53,Male
738295,68.93034945,187.8013369,58,Male
553496,70.87666684,209.2402536,53,Male
582531,64.63663123,162.4070267,29,Male
675203,69.06413056,176.3552112,29,Male
290006,67.68548994,178.5569228,49,Male
276981,76.73244646,241.6866013,30,Male
635570,67.88200094,181.0462054,25,Male
196034,63.15013091,154.801973,32,Male
403961,68.31325793,175.2266486,56,Male
450035,71.52842429,192.0729468,57,Male
271868,68.51188934,175.4331058,41,Male
484952,66.6154889,165.3501008,52,Male
969151,68.06686658,187.0383447,60,Male
201402,70.28737622,203.531509,57,Male
998162,67.92221313,177.0213348,56,Male
552019,71.45193004,199.2344387,42,Male
480947,68.08894311,173.8287649,44,Male
577028,69.14577478,184.4878335,50,Male
741312,69.83297043,196.3477833,52,Male
610315,71.77502317,189.6393057,53,Male
515080,67.90799543,199.479458,32,Male
578847,66.34148305,166.1074671,45,Male
895046,69.20342853,186.3937623,55,Male
134969,67.77700873,179.7840841,45,Male
425490,71.28373588,211.6275377,29,Male
241573,75.33084652,240.4408159,48,Male
366378,68.1714042,174.873337,38,Male
428266,66.75241965,176.1002667,60,Male
815520,68.54089462,190.1312339,35,Male
113313,66.72049284,169.6840868,40,Male
656007,72.44798372,213.2391086,26,Male
986243,65.24163708,152.2236965,29,Male
247600,67.12949751,155.5207128,30,Male
895198,65.11617204,153.1280671,44,Male
694403,63.75082807,154.6660087,32,Male
522877,65.45246396,174.9103282,35,Male
443829,66.99014053,160.1789715,44,Male
366658,67.3093047,195.0121295,54,Male
863760,65.00189643,157.5590241,34,Male
932068,67.69910171,185.0067766,39,Male
784941,67.26673585,178.6346845,49,Male
245767,68.21137388,174.898717,25,Male
973602,67.22246749,176.5382322,46,Male
466346,70.03000953,208.2727386,58,Male
385235,68.28416312,185.5375972,48,Male
360634,68.39148324,181.6953354,28,Male
102175,71.92934009,215.04966,43,Male
877132,69.13169187,167.8257649,44,Male
301528,69.85933144,202.8059751,50,Male
901355,68.54184169,180.3532255,60,Male
112132,68.85701105,176.6424219,28,Male
315727,73.59653263,229.5546366,39,Male
308465,68.33260484,195.8768153,48,Male
521960,68.26273943,183.0789534,48,Male
486904,71.43330454,196.380704,34,Male
335166,71.27924281,192.675508,38,Male
974802,67.1722775,168.183015,43,Male
460202,68.42215022,178.1714101,28,Male
456912,69.46944682,202.6498235,52,Male
566174,69.37071992,175.9371484,25,Male
504483,65.07828939,163.6724806,49,Male
649783,70.3198276,190.0478797,39,Male
411173,70.12003003,192.5539562,52,Male
212982,68.66078513,182.3590433,50,Male
605953,68.43166034,166.1145086,32,Male
218049,71.18938408,202.7827357,51,Male
129835,67.99189545,179.3905638,30,Male
130348,65.34446344,174.258683,50,Male
569289,68.91988117,189.9185711,51,Male
380586,69.59855127,186.898569,25,Male
201952,71.64834487,211.2403332,50,Male
420645,66.32905726,175.6835879,27,Male
976847,67.63532327,196.6247889,26,Male
292293,66.88782311,181.5670857,32,Male
516967,67.49301159,171.6060633,57,Male
757783,68.48641203,172.546072,30,Male
821640,74.6774709,218.8450257,51,Male
259342,64.31806112,157.7830207,27,Male
215201,68.60210042,191.9589002,46,Male
924038,72.49958356,212.9703033,31,Male
604919,72.55374162,222.361125,43,Male
126521,64.41603493,158.0881777,43,Male
470114,71.68752674,202.8215431,45,Male
461540,69.68991347,177.9888162,33,Male
692808,68.2076337,184.0279772,59,Male
330415,70.04706551,179.7234884,34,Male
790344,70.65443879,184.3836032,45,Male
724650,67.27264528,190.30285,27,Male
711701,64.79438867,153.6261196,51,Male
312662,70.51884172,202.4685999,52,Male
644631,68.90271401,191.8358247,45,Male
625616,71.22952896,182.8087315,57,Male
294882,70.68894333,186.7923627,53,Male
181422,67.95292159,171.2171413,25,Male
374970,73.92142853,211.1630545,46,Male
965780,66.18357528,180.1120604,54,Male
349521,65.31599882,189.4207282,40,Male
358232,70.14231466,175.1804902,26,Male
421232,58.40690493,121.3383226,35,Male
510392,72.45072137,201.9195631,26,Male
999107,67.49526034,165.2502638,25,Male
700240,67.00180414,165.6033214,53,Male
320237,68.1047853,186.9080199,26,Male
495205,68.25414488,178.9296041,43,Male
810655,68.60584729,169.5481317,54,Male
594640,72.11910358,205.4912294,29,Male
637905,67.23697838,175.9086498,58,Male
240063,72.69337874,203.4535958,40,Male
140606,63.17565499,139.1329764,55,Male
550930,66.57077256,189.8437093,28,Male
172765,72.90065123,222.5090549,41,Male
168327,74.52945456,225.5400789,32,Male
880242,69.42855741,169.5746208,50,Male
653107,72.78376608,201.6680396,29,Male
304137,70.29481492,191.9866127,36,Male
899009,72.21229709,188.9359093,27,Male
134203,70.38774653,181.0023589,56,Male
215670,71.57377752,215.2974474,39,Male
469801,67.564457,168.5404165,34,Male
459125,67.51248465,186.2912762,37,Male
912895,72.8754443,190.3419208,41,Male
471167,67.65278593,165.1037698,54,Male
255319,61.76725898,146.3969727,60,Male
898164,69.16223083,179.8177682,30,Male
400634,65.65950483,151.6274343,54,Male
662296,65.85452521,160.1119988,46,Male
946127,69.76886219,186.3328433,49,Male
704263,67.01218541,166.6316658,38,Male
251176,67.6684485,193.3040688,51,Male
160325,74.97523083,214.4954893,51,Male
440500,73.50425938,188.8758935,57,Male
120390,65.67364341,170.0627941,29,Male
487077,67.1658594,182.6803524,34,Male
592716,70.37860781,193.9450869,51,Male
151822,70.79827074,198.3880008,44,Male
727917,71.22176347,204.3599175,59,Male
372841,66.75286629,163.6906888,35,Male
359675,69.35945795,185.2848072,52,Male
127898,63.00957342,135.6308771,36,Male
690080,67.07696905,182.5552848,33,Male
962791,71.17115346,213.4572326,28,Male
791651,66.66156475,172.0145383,29,Male
284301,68.50294349,195.0453193,52,Male
471220,70.09954493,181.9560015,59,Male
541571,69.59979495,208.9487746,47,Male
563158,70.69500104,192.0257859,59,Male
163276,71.20856581,204.242177,50,Male
831360,74.65054027,213.3205204,42,Male
457477,72.19748951,199.4919886,53,Male
277664,66.37565644,175.6913553,44,Male
318921,65.82763578,192.8816405,26,Male
803383,67.68321858,192.1500419,33,Male
205884,71.22017787,210.4565046,45,Male
508947,73.10336405,214.3721615,28,Male
516268,68.17396371,179.0703394,57,Male
709337,67.88451532,182.2263312,45,Male
580720,66.78580356,186.3047356,29,Male
656501,65.94111937,181.0691758,43,Male
847253,65.38862848,165.5462129,40,Male
410310,70.29443985,183.8239454,59,Male
401950,66.76546742,168.0745119,47,Male
382755,67.4142774,183.8392214,49,Male
781011,69.02190109,198.6229896,60,Male
705861,66.73075455,174.156893,32,Male
690836,65.09196082,160.4707359,28,Male
518488,72.72580656,225.9846841,45,Male
320606,70.53466725,203.7632915,51,Male
475780,68.47458526,183.3751339,30,Male
164509,67.9304599,178.9659638,30,Male
494720,71.54280818,212.4435101,59,Male
367133,70.03504268,193.7754773,37,Male
571799,67.54359718,187.3541591,37,Male
986446,70.93092939,188.7038853,58,Male
828042,72.49517682,225.3785903,47,Male
846822,69.96988584,203.2756946,48,Male
366792,66.42865193,176.2182046,46,Male
115702,70.4179703,190.3244396,29,Male
620187,71.3870199,198.8226474,33,Male
696093,62.43027625,152.8413408,40,Male
481255,72.17530912,188.6306572,43,Male
574595,67.83000134,172.776569,32,Male
110238,70.43634738,196.1755535,48,Male
165296,68.41676724,188.1177003,44,Male
155745,71.48344023,209.9147415,56,Male
145517,72.153511,196.538474,58,Male
240347,68.90865204,185.0551325,59,Male
285866,66.02230554,167.3788165,47,Male
657927,74.21052139,204.7593437,52,Male
258155,64.58526339,157.5566115,40,Male
845724,71.87001108,219.1978779,40,Male
352711,63.95849617,138.5765641,44,Male
448389,65.5200758,166.4221092,32,Male
431908,71.97369338,205.85637,45,Male
639410,67.36664012,167.9375313,40,Male
635775,66.42424798,169.4056189,36,Male
658073,71.58552406,193.9786226,46,Male
751307,72.76032466,219.5212538,35,Male
140404,68.80992256,186.9088165,53,Male
321278,68.37909795,179.6324907,39,Male
593057,70.47481471,193.6474561,29,Male
903237,70.04064053,199.0376791,31,Male
560020,70.17830705,198.3676122,54,Male
793831,72.83143442,206.6653137,38,Male
864730,66.41622584,177.6768805,50,Male
906185,73.80176657,218.9797258,33,Male
147240,64.27649307,159.7386681,42,Male
543371,66.72444457,182.1984059,41,Male
936717,70.41492125,192.6830615,38,Male
926146,65.39918209,146.14673,40,Male
232899,68.2152298,183.1433826,60,Male
709758,68.51488725,169.1350738,27,Male
236588,66.66977504,180.4687419,41,Male
646790,73.68336434,213.5466868,43,Male
882168,70.37207446,192.0782512,35,Male
412967,67.85145907,181.7188851,43,Male
176246,70.55512567,205.989402,46,Male
576715,66.81402603,186.3248398,25,Male
762799,74.217091,222.8298506,44,Male
856630,67.67287524,173.8074183,35,Male
451247,67.28400618,172.6768741,40,Male
986167,72.61446184,205.3742526,55,Male
113989,65.37336656,172.9429842,53,Male
530847,72.169391,204.9855117,27,Male
773481,68.08378211,194.1430492,51,Male
745567,66.14161348,170.8980278,43,Male
860867,67.88908219,170.9302018,31,Male
734258,68.13016807,194.9252711,46,Male
137300,63.79144609,147.1449583,25,Male
736073,67.07165992,164.8066059,54,Male
572134,69.38873246,194.2304276,43,Male
741631,69.57691046,182.8887134,55,Male
455036,72.55969529,210.8636397,45,Male
232079,68.00799418,171.2220807,31,Male
959788,68.5540973,172.2157454,40,Male
412374,67.63746619,194.8270412,48,Male
483452,66.06711526,167.4857955,32,Male
812784,68.38764886,179.6517586,32,Male
487742,69.61340383,188.8687778,53,Male
836192,69.78963253,192.4383247,27,Male
152241,70.75078014,212.6476666,35,Male
374448,70.51041016,174.8848844,54,Male
309905,72.98322094,224.3725199,37,Male
725148,67.01382842,176.4652113,31,Male
515009,70.3585576,183.3837722,36,Male
858538,65.67307695,181.5956312,50,Male
612419,64.53373761,153.5834533,49,Male
239386,63.86204107,155.0812367,58,Male
434795,70.80982653,203.9784177,50,Male
739115,67.80901469,179.9344654,47,Male
284527,67.6159545,185.579959,52,Male
877826,67.90243707,173.3975281,34,Male
138142,72.67888504,216.6863153,55,Male
869842,65.25560915,145.3352606,44,Male
285433,67.51220432,177.4228201,32,Male
697368,68.73722074,169.6417369,40,Male
988877,70.36731416,202.5715802,37,Male
149826,72.04083408,199.1736004,32,Male
260982,66.99586413,166.5673594,45,Male
776218,71.5311788,199.9735437,40,Male
225388,69.68208839,187.5760516,42,Male
729794,66.1902381,170.414341,45,Male
527194,66.8231542,173.6107366,47,Male
144857,65.85141832,169.6068598,57,Male
578026,74.00796268,219.8957391,45,Male
631544,66.38143543,172.7359083,47,Male
442307,69.82844926,195.9790196,60,Male
269667,70.14476291,194.8313955,58,Male
345806,71.70930757,205.6484492,38,Male
461304,67.53060627,167.6137769,59,Male
707481,66.00806744,167.0116321,48,Male
613167,67.44514266,165.2742449,45,Male
816369,68.93179524,182.3642953,54,Male
614525,66.53083504,189.3613951,41,Male
119689,71.16944715,195.3305956,26,Male
140667,68.91283093,180.823138,33,Male
280532,65.41833426,160.7703087,32,Male
681606,70.43717697,200.2047343,51,Male
350159,71.26893074,189.3074613,29,Male
515254,68.35981059,174.1982892,35,Male
291247,73.33959,217.0610533,33,Male
488313,72.30019039,213.2294517,41,Male
427317,74.04328976,219.3379088,32,Male
279895,68.30283918,193.702694,30,Male
767819,65.14231429,171.6167099,47,Male
525228,60.61411476,156.4583548,55,Male
140511,68.9744814,192.12988,52,Male
918905,69.48456292,188.8552055,50,Male
167472,65.00141316,161.0294158,57,Male
504535,70.21337543,197.5000192,58,Male
933624,64.99289154,138.9241726,45,Male
846632,71.64441882,190.0632856,47,Male
542182,72.61681633,224.8579017,35,Male
683229,71.0465619,191.274562,51,Male
301387,72.72634178,218.7662937,40,Male
979338,69.11983055,176.6659592,47,Male
510784,68.97394183,182.3122087,56,Male
669836,71.53097768,203.820261,48,Male
130495,65.32733671,171.762518,30,Male
256074,73.09287082,193.9441806,60,Male
967201,68.86006247,177.1310522,55,Male
774802,68.97342283,159.2852282,25,Male
504849,67.01379497,199.1954001,41,Male
351083,71.55771849,185.9059095,55,Male
115697,70.35187988,198.9030119,26,Male
757519,58.91073204,102.0883264,49,Female
371997,65.23001251,141.3058226,32,Female
710982,63.36900376,131.0414027,27,Female
993604,64.47999743,128.1715112,48,Female
113974,61.79309615,129.781407,33,Female
776690,65.96801895,156.8020826,53,Female
681133,62.85037864,114.9690383,29,Female
197476,65.65215644,165.0830012,52,Female
218368,61.89023374,111.6761992,42,Female
195905,63.67786815,104.1515596,38,Female
133444,68.10117224,166.5756608,50,Female
253263,61.79887853,106.233687,26,Female
789218,63.37145896,128.1181691,45,Female
587130,58.89588635,101.6826134,41,Female
266227,58.4382491,98.19262093,57,Female
469309,60.80979868,126.9154633,49,Female
665027,70.12865283,151.2542704,27,Female
603400,62.25742965,115.7973934,27,Female
204934,61.73509022,107.8668724,44,Female
338797,63.05955669,145.5899291,33,Female
228350,62.28683837,139.5227077,33,Female
889388,61.82747755,122.7661667,33,Female
230089,66.34753722,157.3809648,25,Female
299164,65.32063203,145.0373756,48,Female
492824,66.1038728,148.6451826,42,Female
665285,64.52718203,132.6808682,29,Female
391441,56.54797498,84.87212365,34,Female
358363,62.73928093,138.5304211,37,Female
527889,61.58519865,137.4252868,37,Female
726718,62.02442483,124.6039406,60,Female
453099,65.31133414,140.2667004,42,Female
442806,61.20495607,108.2901042,48,Female
158035,67.02509352,150.2191759,37,Female
835514,60.21116656,119.0375342,32,Female
174926,63.93997277,139.4959573,25,Female
564922,63.35780516,125.6132382,31,Female
405735,63.68506845,132.2829779,26,Female
499143,60.28887039,130.440809,47,Female
412795,63.40728979,128.8483894,53,Female
752547,60.63160012,109.7196963,42,Female
954170,67.37359659,146.023295,47,Female
162374,66.8727416,158.8551942,45,Female
383091,60.04714722,114.6035259,53,Female
287775,64.15447227,133.1383556,54,Female
592552,63.46166489,128.9509609,49,Female
982855,67.24386795,154.0615748,43,Female
997046,66.21359451,139.0011336,52,Female
236787,64.69282138,138.6808136,25,Female
523368,66.19928328,180.6983171,45,Female
426147,65.85337582,149.1185284,48,Female
110303,65.04952022,145.0735386,50,Female
945132,64.47761515,144.6382457,53,Female
103448,62.54007732,139.4786439,40,Female
565079,61.59623162,129.9771492,31,Female
107340,60.95032891,117.4225887,46,Female
506308,63.5532238,137.4920704,38,Female
810454,62.24834635,138.3824133,54,Female
247684,66.19059084,141.2719561,33,Female
317732,62.54805798,123.7128539,26,Female
494945,66.62983432,145.5947116,55,Female
776043,59.60856014,109.813156,44,Female
358528,64.49339476,159.4560658,47,Female
323321,64.9365559,152.419352,46,Female
132376,61.37925849,141.4274506,36,Female
997347,66.07078721,147.7523301,25,Female
904738,63.91443166,131.5137046,47,Female
543818,69.61980602,157.0237338,51,Female
921566,67.18153588,156.9508471,38,Female
913642,63.39905083,143.8404297,48,Female
140962,61.2131715,98.70749259,44,Female
662096,59.6678488,126.3552557,38,Female
755779,64.08940647,134.2110172,53,Female
787298,60.57806288,118.2428118,55,Female
844820,62.1148664,145.3373594,38,Female
972916,56.15945802,90.81525566,51,Female
160618,67.44927297,170.8303536,46,Female
223470,65.06514463,156.1631269,46,Female
853435,65.52885617,138.9895355,47,Female
358783,63.14965274,124.1937717,31,Female
451584,58.87430067,102.9270775,41,Female
471418,66.02123191,141.6562452,43,Female
838983,61.52509112,133.5285077,29,Female
563243,63.5843105,133.1894038,34,Female
150254,59.78676291,116.9048715,54,Female
790148,67.14920636,139.5528148,50,Female
423578,62.32308708,127.130913,36,Female
431055,65.14765956,134.6620247,59,Female
755440,70.62859645,170.1484685,44,Female
342368,67.38745119,164.8926584,26,Female
331393,68.13040881,177.2401312,30,Female
263107,63.48845964,124.0528718,26,Female
418908,61.16306528,107.2354433,59,Female
143328,70.71013953,161.3634843,53,Female
572311,65.20885481,137.7030416,60,Female
246838,61.35948933,123.4201346,42,Female
201992,62.07171519,142.6636194,39,Female
324852,65.40488188,144.0259412,42,Female
809443,61.82336812,112.0018617,30,Female
463400,62.94719725,123.6842386,38,Female
925078,64.36303372,133.183927,35,Female
843138,64.03853748,147.240564,34,Female
201840,69.78833269,167.4376589,58,Female
726941,62.82235002,126.816039,59,Female
345684,71.99125654,177.3660018,56,Female
229959,61.99408654,134.417292,42,Female
455026,65.80460587,139.4832096,36,Female
770214,60.03061012,104.4973318,45,Female
724249,64.49886565,146.125363,42,Female
980873,62.04964451,119.8653774,54,Female
243078,64.56797941,137.5341643,40,Female
678764,60.50431592,116.3819743,31,Female
104402,61.21444992,128.2664989,41,Female
343678,65.7806083,146.8563543,32,Female
822708,60.6742784,115.8050352,39,Female
661069,64.78985261,124.1725273,35,Female
623118,62.99657931,131.0042845,43,Female
233727,63.80948265,142.4217765,37,Female
454684,62.27990011,133.2552611,58,Female
771069,61.71103191,108.028807,51,Female
405427,64.82264546,142.6970393,37,Female
746376,65.53508718,146.1355424,44,Female
879498,61.33665902,127.34182,39,Female
907076,57.10386947,93.5063159,57,Female
277822,56.44568503,96.64024466,52,Female
588964,60.8155622,132.174817,48,Female
292159,61.46478353,137.299169,30,Female
156214,61.9240636,126.4316967,37,Female
973094,66.66459015,153.9485134,33,Female
410919,65.08266578,141.1253511,37,Female
277604,63.493143,160.5546039,33,Female
196191,64.59028563,140.1760817,25,Female
563360,61.02434221,134.1937126,59,Female
277924,62.24708076,117.2303372,38,Female
897948,65.06012567,140.9852458,40,Female
353139,63.21982429,142.9734064,33,Female
615710,63.22901952,131.2381262,27,Female
587146,63.27892843,134.8275936,42,Female
594019,66.05067057,138.9063787,54,Female
331168,63.03770494,127.0703939,40,Female
445944,62.62808294,121.724753,60,Female
100344,61.66856602,111.6196124,55,Female
711762,63.4440555,126.5076312,28,Female
130626,62.06942481,121.9612849,30,Female
119344,68.00680397,161.1647092,38,Female
244195,66.53495889,163.5615007,34,Female
984246,62.5498458,118.903204,33,Female
939876,65.18223886,133.5140097,47,Female
738039,65.22690075,123.1733821,34,Female
681484,63.95483038,121.8886371,39,Female
546336,63.82603844,149.369119,55,Female
155161,64.09121223,130.9722097,35,Female
174788,59.6456491,116.551867,35,Female
155409,64.29921744,140.1068064,58,Female
928920,66.15762817,143.7091839,35,Female
321580,59.08869463,129.2726075,25,Female
132836,63.96153518,140.7621884,55,Female
436952,62.40706413,120.3033498,59,Female
558088,65.46078494,141.8851297,49,Female
976893,64.98197829,157.8291518,36,Female
921345,61.81765527,121.6150002,41,Female
115124,63.82601773,153.8461075,25,Female
230154,64.27077207,134.1388161,42,Female
659747,57.96193618,112.2269836,58,Female
901976,58.59722547,104.7974634,29,Female
270203,62.43086682,127.7652495,31,Female
839859,61.2184549,119.2754268,25,Female
226814,61.70639378,110.9233443,55,Female
584451,67.40787625,159.7282136,52,Female
182602,63.0419971,122.0872455,40,Female
757186,63.91771943,135.6972842,34,Female
223688,66.25955804,138.8399399,45,Female
131890,60.96731744,113.79525,35,Female
438835,62.3828476,125.347102,39,Female
235961,65.75280953,160.2900485,51,Female
143637,66.25260405,150.0964548,55,Female
244653,65.95375622,163.5971219,53,Female
388926,62.02837306,103.2750293,53,Female
315534,61.52060853,127.3906609,49,Female
855741,65.14361589,141.5753003,31,Female
522621,65.27433111,136.5085062,27,Female
798399,57.44256697,104.4866362,27,Female
713651,64.56610758,129.7754571,37,Female
268926,57.31390274,95.1390468,29,Female
814664,61.83922985,110.4141611,55,Female
739634,63.61781518,122.5903559,56,Female
569402,64.48516473,150.4028987,47,Female
164180,66.11415561,158.9539335,51,Female
804643,61.66852287,112.9355906,33,Female
371071,63.30959493,144.0175193,26,Female
151202,60.845512,135.9564499,30,Female
832188,60.44739666,117.653785,57,Female
516917,58.8616251,90.72856088,43,Female
708485,66.56377205,156.832191,51,Female
603872,66.34567466,158.2851317,32,Female
553959,62.69642852,134.3959787,42,Female
819027,63.11386926,124.8185301,31,Female
852041,61.74305495,111.9640925,56,Female
425535,61.62998659,111.1724659,55,Female
663995,61.52602233,124.8824341,37,Female
360929,64.23446984,130.2196381,38,Female
709309,61.7595465,131.0222304,37,Female
122900,64.83019327,148.9843128,52,Female
736608,66.75907054,150.8813297,44,Female
681158,67.19076332,176.4329016,53,Female
746651,62.95527375,150.5825209,31,Female
639887,64.27624274,123.2988015,37,Female
348457,60.77915797,110.8800454,40,Female
279576,60.62849862,130.9998242,54,Female
440674,59.02808724,111.833549,38,Female
579776,63.30601816,134.3237693,56,Female
864818,61.61994587,113.1701561,31,Female
463123,61.19722319,115.9063959,45,Female
902367,63.21875893,140.407858,32,Female
577907,61.97993469,119.9108456,33,Female
141593,56.78543437,83.99307747,45,Female
981416,62.80619937,116.7333151,41,Female
614457,58.75125363,97.7224906,46,Female
475134,61.23624749,111.5027074,59,Female
747071,63.31981767,119.3159883,42,Female
418930,66.90945227,151.6128907,48,Female
293170,68.27672544,177.0852419,60,Female
531491,58.64865968,100.2342507,31,Female
261023,64.06287248,142.8694695,32,Female
258586,64.49323626,141.7356758,55,Female
467257,64.31878981,136.1131124,54,Female
668459,66.53752819,162.0245078,51,Female
297150,62.67409439,147.5178987,60,Female
850982,64.31632835,135.1542207,52,Female
490413,58.06155297,113.0607203,40,Female
779375,58.9265027,105.3299015,42,Female
621883,66.25529843,148.832458,54,Female
557577,65.66564956,131.339756,36,Female
240427,61.34958144,120.500037,50,Female
754494,64.58685574,147.1793845,34,Female
286253,65.46554701,150.4691607,34,Female
242248,63.01407212,129.18901,50,Female
902976,64.85254998,140.2286027,45,Female
601431,63.1819005,144.6849933,40,Female
747990,62.02735749,131.3586621,41,Female
281636,64.77087208,139.0345752,50,Female
920146,61.45650433,119.5484975,25,Female
325408,65.2713831,145.2450829,58,Female
438380,64.39271121,133.3183569,51,Female
170669,62.59891336,119.1461736,28,Female
639052,63.85000818,149.7618856,56,Female
866564,65.29686849,150.2536503,58,Female
307326,65.12906585,147.7724804,32,Female
668423,64.49042271,157.1169704,56,Female
883909,62.45708954,124.4365264,56,Female
583193,67.40316149,154.2590685,48,Female
457120,70.39273783,184.6586105,57,Female
899197,61.79188572,118.1663942,28,Female
794244,65.33363739,149.7253941,40,Female
571041,68.17489212,144.8179076,26,Female
444967,64.46706524,143.6633823,51,Female
546938,63.60048006,131.0408728,49,Female
143905,65.06001174,144.7589644,41,Female
987172,61.12472659,117.388949,57,Female
453934,64.67687892,131.1821481,59,Female
334693,65.67061729,158.0443331,27,Female
398800,65.62991846,130.1343564,56,Female
263469,62.81190786,129.8223834,29,Female
547045,61.75269595,112.9099478,44,Female
278729,63.4758722,127.1607048,40,Female
961821,60.89451947,128.103419,33,Female
243337,62.93492621,132.6165254,38,Female
978858,64.96001513,154.7390312,48,Female
801685,68.50493009,155.7206526,58,Female
632147,68.48136864,180.9224541,35,Female
797082,66.11007508,176.3527848,60,Female
413249,61.10420513,133.1840998,50,Female
257373,62.50136418,128.581092,44,Female
723413,63.9867085,146.2658148,33,Female
193026,65.50272429,150.3009502,29,Female
981221,61.46870338,128.7429729,46,Female
279314,63.30608624,128.7296883,37,Female
572207,63.01236239,128.1488129,33,Female
682026,66.66828573,145.3460937,26,Female
291098,59.52878826,114.7521017,42,Female
