ProductID,ProductName,Category,Price
570049629,serve,involve,869.15
936953962,administration,actually,434.29
807418288,half,president,964.75
370382302,clear,imagine,767.67
997395203,couple,pay,447.17
145566696,how,state,857.55
178060807,hold,resource,469.95
245135903,ask,us,34.01
286157729,all,generation,720.26
780134787,himself,see,133.07
161133558,mother,view,862.27
348023766,decade,dog,305.1
966325818,myself,go,115.22
689536431,company,fly,989.87
970141821,age,hit,932.92
135894813,night,hotel,995.81
846330294,program,think,298.39
282462175,possible,country,462.17
144282641,animal,design,43.12
886110529,alone,bar,893.43
933498808,this,box,716.84
391734772,cut,professional,691.58
855683976,sit,nothing,291.89
859766617,share,doctor,65.47
974969710,gas,candidate,25.02
401833059,remember,late,636.79
639733383,possible,response,108.17
345719383,nothing,piece,918.75
252236011,interest,animal,787.03
706202900,understand,several,401.03
483107899,financial,land,438.73
546600855,daughter,must,496.32
305946612,draw,loss,999.04
873105096,upon,often,591.88
318738163,property,finally,851.78
272505088,difference,government,172.47
378957880,most,develop,107.29
519779325,condition,consider,436.69
225280709,difference,language,528.21
901320866,police,church,74.5
655959425,we,entire,430.51
974935234,strong,such,958.48
524137219,dream,nearly,230.38
128235781,until,mention,392.85
426746642,world,life,452.05
584238985,force,plant,170.38
163375481,standard,chance,132.76
441750829,crime,common,716.69
608900759,management,fly,701.37
537630159,lead,admit,670.43
345529279,our,position,627.98
612201727,sell,in,504.19
880615294,big,safe,213.44
135836692,message,reach,575.49
114077033,federal,reduce,129.79
570333419,yard,produce,542.53
910072069,join,use,936.16
757617577,lead,beat,651.91
607225170,she,realize,737.62
254575136,place,almost,390.58
525330089,including,figure,307.55
369161631,fly,opportunity,192.53
761313716,find,threat,897.88
587761636,later,key,965.29
800144646,degree,increase,121.06
539386066,reduce,site,775.76
339424905,eight,can,690.37
489455992,ask,happen,688.01
451421499,nearly,girl,838.46
724207718,tax,option,767.56
437364742,group,team,346.05
776761396,both,speak,443.03
339691862,those,present,772.32
561870858,particularly,recent,222.05
814635392,use,program,198.56
274872044,think,man,712.17
273830717,appear,year,520.03
606801271,possible,deep,765.11
828212894,watch,the,629.15
363366113,strong,apply,618.39
156394932,result,watch,711.72
102017392,suggest,standard,861.41
474199553,statement,on,318.62
994158267,still,me,800.19
156395882,serious,fly,787.41
695262743,few,blood,888.22
283864243,pay,group,678.96
356913184,country,young,924.85
775750053,former,officer,771.02
333469990,city,rule,975.7
505264663,might,issue,270.76
212847427,impact,question,785.14
844107457,role,TRUE,668.93
331684501,audience,half,635.48
251192331,summer,become,616.12
608668084,moment,worry,404.94
444856152,me,everyone,225.7
116368020,before,situation,71.72
995048426,rich,bar,11.71
836687158,likely,cause,628.97
248601131,long,man,518.38
479589148,recent,teacher,625.23
239614130,help,religious,388.83
930844440,important,south,927.1
926748938,him,both,714.46
444813500,usually,into,110.29
300110644,address,poor,772.09
402082473,forward,detail,141.39
408411455,industry,billion,290.44
376229501,manage,change,315.8
625118009,fish,happy,941.51
863503914,west,star,558.26
726428792,name,young,272.92
421645033,major,speech,454.95
447695766,reduce,movie,967.28
457403776,the,note,70.64
114223526,forward,news,554.57
261713752,rest,our,380.51
407979699,body,sell,805.22
178137121,technology,meet,204.01
251227752,example,affect,963.58
889283921,interesting,where,841.13
582712925,red,send,51.06
622054858,game,modern,442.75
914744377,less,enough,298.43
457657651,Democrat,carry,31.26
124410023,relationship,interview,389.58
911355053,health,above,851.09
372338773,type,common,337.86
660306764,successful,painting,940.75
821288667,into,structure,213.44
545833892,evening,hot,556.89
270492755,environmental,language,985.42
742473841,attorney,tax,756.23
323506516,allow,stay,318.76
626802990,in,half,337.29
836472595,interview,consider,792.38
899227668,eat,everybody,793.03
806877242,once,gas,677.82
717805001,buy,rise,251.03
607897204,development,little,105.96
905059558,shake,tell,857.18
777281211,might,change,343.73
842088478,many,surface,100.36
977589049,rate,science,880.55
661178393,economy,operation,502.51
811160565,practice,whom,783.14
399097760,bring,or,965.07
621273410,sell,other,772.79
863109920,why,particularly,908.06
324175984,growth,miss,59.75
962109638,federal,choose,51.59
451763692,base,eye,690.29
999068679,little,its,153.18
779400342,today,chance,122.15
555244519,build,base,127.45
784547055,indeed,and,628.76
470952691,note,economic,312.62
294295485,student,west,932.9
188531987,we,century,923.42
534654940,cup,analysis,810.39
476075585,tax,reason,610.81
764989442,seat,future,493.51
922526265,lead,activity,143.56
786760454,open,discover,664.46
490519898,west,data,387.45
796526635,economy,focus,822.63
295633719,only,mean,107.3
325879017,ok,eat,736.66
276363036,hotel,economy,949.62
518787838,human,thought,171.09
874869006,leave,authority,133.18
700785910,respond,education,864.38
873338601,fast,effect,977.17
133938763,north,amount,61.67
395381718,much,audience,175.33
517822856,trial,piece,481.36
484734711,none,walk,535.82
953502649,entire,difference,600.33
408971523,sell,either,405.45
328028504,other,painting,157.45
657129792,realize,watch,971.53
308120882,month,maintain,793.25
690070826,your,add,318.17
350729942,clear,figure,693.46
508483845,care,day,511.01
770216201,decade,bad,421.84
596655756,sister,direction,836.68
410663788,against,few,577.27
667726722,focus,development,927.68
424478794,guy,build,242.87
362144389,although,fine,991.97
964466661,thus,allow,603.39
460403153,collection,owner,522.04
132940614,two,young,420.86
241122449,professional,final,640.18
676716913,white,gas,815.9
173002990,what,alone,483.33
593596025,hospital,bit,318.75
808649897,star,gas,723.27
341697637,even,name,383.19
181298691,anyone,political,339.34
826531778,us,down,794.38
527173222,thank,these,430.75
261072532,might,myself,833.12
547683766,dream,generation,496.55
164778608,yourself,senior,240.76
196472216,age,tax,474.85
451283648,realize,center,669.72
916641863,everything,seek,314.16
379972366,city,and,875.96
239080319,capital,box,672.57
486632664,election,green,969.48
610461838,role,while,673.03
440864326,particular,new,655.63
795716232,however,list,648.66
420560121,best,back,715.21
224591917,fine,hot,329.64
614569475,include,possible,687.59
262565853,at,anyone,538.05
751396575,benefit,collection,63.54
969020269,area,dog,728.45
484414420,nearly,decade,494.45
559892039,sit,enter,324.09
587697566,where,group,390.52
251628902,can,something,992.44
402577053,note,it,256.6
757967954,kid,enough,580.41
970825315,over,serious,792.59
200920875,base,share,706.65
869169721,east,board,143.34
357420370,if,style,728.12
184562174,until,between,324.27
673285083,able,another,706.11
912975665,nor,moment,657.9
836353453,professor,state,906.58
906782569,there,great,730.39
929633825,if,discuss,103.84
975688438,meeting,page,216.15
948020060,these,build,450.31
448028637,large,expert,215.74
606000323,condition,difficult,211.01
240974713,stop,room,720.95
928300304,little,bill,777.51
412102747,set,add,768.97
815823218,example,owner,113.27
632996357,under,treatment,177.32
523346635,second,boy,418.72
599860854,culture,here,278.35
588608677,number,question,367
454624334,coach,month,791.07
347129708,official,family,612.86
982874184,land,despite,726.06
904999080,this,sing,90.27
672755304,prove,century,251.32
290087037,third,front,886.25
901087978,us,impact,318.65
139834655,general,bit,91.47
552997875,second,style,598.14
127404539,realize,plan,704.91
621741382,clearly,current,329.39
935047159,hit,fish,868.56
578650354,onto,where,201.11
270511606,purpose,clear,381.42
756239657,think,guess,23.99
733421623,nearly,return,718.87
842255956,interest,consider,756.56
332881023,present,red,945.26
489236782,most,investment,593.38
638694139,sport,speak,949.34
394394951,American,time,192.75
621283312,wonder,husband,668.88
573209179,policy,provide,850.83
375200821,particularly,personal,575.04
149863351,never,few,803.62
789720853,chair,among,903.58
634399977,however,stand,914.54
833571767,concern,summer,752.98
907609255,great,represent,529.04
669424063,during,available,554.41
699660457,friend,work,190.87
207992883,herself,again,76.54
686851213,local,building,579.99
993135498,off,believe,652.64
970559856,thank,compare,35.69
245596131,maybe,sea,243.7
940561225,expect,prevent,392.1
884405130,ability,economy,726.72
883938055,discussion,among,682.55
963203771,visit,clear,46.29
131961408,go,structure,126
707651807,business,probably,301.5
626628525,fall,central,304.78
185541030,they,place,874.29
632914660,generation,federal,479.62
204231843,family,common,939.47
931595144,throw,say,768.55
211182899,popular,out,988.73
128987957,grow,sign,401.21
958893176,enjoy,social,826.46
160563414,second,road,40.8
625711551,behind,table,571.91
113167370,in,week,372.9
318723413,more,office,948.37
849232144,theory,debate,918.66
245139722,past,teach,836.6
352613221,own,strong,799.33
927004823,send,price,124.34
616140471,whatever,oil,17.4
902332296,much,right,242.74
609990825,answer,gas,142.8
426775021,minute,realize,317.12
246997081,move,either,377
760873318,future,ahead,662.22
673632694,present,television,716.33
565621289,spring,dinner,451.04
818937820,free,action,181.81
110783406,simply,fine,913.34
190600349,director,nature,174.33
530802814,name,weight,370.78
951472789,give,role,723.41
708237465,white,senior,649.77
506382098,vote,view,532.05
186245670,buy,different,406.38
180472021,finish,maintain,41.78
520252005,exactly,military,135.96
638720226,significant,third,323.13
541295230,himself,series,186.78
139438525,my,trouble,884.33
486139593,respond,seek,710.31
759438988,site,lay,425.29
325502080,enjoy,this,293.22
364160865,able,around,44.82
831170076,quite,better,972.49
993325709,heavy,interview,250.83
278562364,hotel,production,947.93
458559558,may,physical,564.4
458455557,already,issue,729.82
751509578,language,grow,429.06
363678091,rock,add,455.55
124277733,prove,between,965.09
841715064,add,their,322.5
733089818,end,design,601.51
824446318,sense,better,936.48
594088463,various,plan,229.89
286813877,figure,up,520.73
683665384,scientist,pretty,653.99
938886035,week,himself,743.87
244555381,certainly,produce,428.69
956778670,news,sure,847.9
796141098,fast,skill,971.25
120475649,young,imagine,347
567947630,power,politics,298.15
682189543,add,despite,13.34
991738872,appear,cell,946.83
410055978,he,business,96.48
204654477,effect,leader,243.77
213556101,ability,final,402.49
474406900,now,wonder,942.53
710481258,require,hair,402.41
748122017,suffer,language,943.36
202208965,into,section,394.4
605149274,coach,while,138.83
469957140,debate,step,836.18
764801370,record,relate,638.81
805301469,decision,claim,146.04
497210053,benefit,city,897.05
157242949,eye,mouth,484.05
892748230,myself,rest,542.47
218825896,they,executive,718.09
401065975,wife,room,108.19
276337689,ability,everything,698.07
627662500,choose,behavior,486
398764214,Democrat,message,385.41
767368167,eye,blue,132.77
154457675,teacher,country,967.13
688614957,road,compare,254.37
520303573,street,how,533
962189370,cell,society,772.63
965064933,every,both,425.16
617292785,among,beat,81.37
123046706,dream,none,505.05
283311407,show,agreement,447.89
295834737,skill,hit,156.42
878104546,yourself,million,631.63
896927431,box,region,690.97
734126060,probably,world,989.89
741870031,pretty,adult,758.23
585658732,plant,term,659.34
136290555,everything,drug,546.14
996235692,defense,ahead,203.68
867043215,fear,fact,665.86
454257789,report,determine,786.24
643560696,indeed,politics,858.21
491716861,major,their,685
581968348,yeah,college,687.98
885222710,me,always,98.27
495263025,growth,arrive,16.38
103300903,newspaper,their,626.28
328359828,more,family,384.03
806371620,still,ball,37.14
545368776,resource,fall,959.1
193138327,million,reflect,175.07
998101961,my,high,107.62
163974335,traditional,resource,754.97
723450402,consumer,general,454.4
323175591,camera,forward,635.5
312109099,both,century,36.54
375622453,continue,dog,875.93
889316582,might,radio,391.3
114515145,sit,detail,219.18
484299856,alone,happen,530.39
112795543,understand,yet,440.82
724556825,police,rise,845.85
523662352,carry,interest,874.84
543531365,dinner,night,698.32
565339761,how,less,613.79
182042239,strategy,himself,488.51
684397919,development,fight,921.21
596271370,operation,unit,308.71
739024452,business,add,81.12
264448584,make,reduce,124.61
955307337,space,door,260.97
892267258,job,south,65.01
124481072,remember,car,607.21
576936781,term,stand,76.2
990471148,hair,thing,538.59
570317953,outside,question,429.65
254346198,within,between,696.14
986314317,clear,method,805.19
366728390,kitchen,rule,165.34
124657350,visit,tonight,424.17
217072022,her,agent,275.31
389948884,for,international,852.09
399602172,music,explain,480.71
209857513,modern,hand,108.06
153214290,fish,learn,646.77
690028112,young,free,268.34
101200732,foot,serve,206.99
483511000,tonight,strong,208.45
367286343,interview,state,699.33
902360434,couple,concern,390.43
518402183,other,society,263.66
101194251,home,yourself,132.69
791018151,like,dark,551.6
489637270,today,animal,971.26
853428329,staff,nation,807.3
818443468,weight,surface,109
166156474,someone,citizen,442.94
773736567,song,image,142.32
507099051,discover,bring,139.2
403606963,send,whom,241.13
893775737,middle,discover,686.8
751136151,determine,product,437.44
464777255,government,strong,696.5
468253284,thus,within,352.32
516925550,president,better,759.74
978353089,party,general,921.03
605667817,middle,analysis,290.15
775445219,like,too,465.37
140208167,some,especially,993.78
951435566,painting,cold,492.92
868151075,action,doctor,861.23
222513260,clear,town,68.13
844158268,list,candidate,292.82
137886434,hit,follow,603.14
466053863,daughter,education,260.62
157401716,fight,thus,433.17
223988087,candidate,east,270.29
186956925,treat,should,394.06
433311480,hand,become,102.04
699093272,change,case,91.18
937089073,Congress,decision,217.62
606128602,according,oil,73.74
698929856,present,during,602.3
436897376,international,ask,590.21
237638837,pattern,society,59.71
588670234,win,pick,232.41
720954845,they,off,994.2
646095683,choice,life,500.71
157144032,today,save,980.23
641413769,join,better,122.5
665049716,travel,again,464.98
673078615,lead,like,833.95
647920298,him,party,249.9
969507982,week,politics,868.06
544108531,may,spring,917.92
616820843,plan,serve,458.05
267760494,might,discussion,338.65
346564626,suddenly,compare,30.27
606835039,physical,cup,524.58
252563702,itself,start,282.3
801232068,sit,significant,643.01
460558262,baby,him,878.61
244368032,minute,something,801.5
382975974,chair,tend,729.74
763122119,guy,play,371.26
785380764,week,seat,708.51
241662553,baby,American,706.29
940626278,loss,they,853.89
210598588,customer,society,670.12
196023024,still,agent,329.52
188722303,pass,contain,569.43
447388352,candidate,glass,199.03
113275031,want,conference,546.08
559458357,when,statement,662.56
437394363,none,maybe,43.83
564145071,watch,born,395.02
989665461,position,get,350.74
246026278,live,less,341.64
249283461,air,enjoy,58.5
898181222,natural,sport,501.27
155619161,positive,role,592.53
506974350,especially,piece,849.8
437875045,say,continue,158.38
988207331,worry,discussion,466.01
347781479,growth,management,552.37
430317999,perform,business,750.26
774370760,buy,daughter,813.14
955782511,despite,name,482.22
589420844,various,student,213.25
415234156,focus,fact,36.7
438684203,report,finally,53.13
618397112,never,under,829.96
860345274,contain,remain,290.21
532031193,wife,well,795.05
720809482,page,trade,962.06
660756477,treatment,despite,706.75
238249962,stuff,explain,416.35
694981631,everything,break,735.95
182372516,hour,whose,447.2
447068768,during,well,632.44
846697598,two,indeed,353.87
731048328,son,too,725.36
146830750,hit,pretty,612.21
618164238,create,huge,934.53
332237278,social,hope,608.15
449224844,newspaper,computer,146.46
120202889,industry,ok,762.9
357424346,season,truth,290.71
614704098,various,particular,56.52
100958364,wrong,white,572.72
500829542,century,choice,357.12
150440631,color,run,854.95
990003521,street,or,595.08
151326181,idea,guy,461.25
588287269,poor,himself,927.41
915468133,former,should,805.31
269884226,pay,result,186.09
300771315,should,perhaps,937.71
399273221,same,picture,859.64
557063823,show,alone,432.58
669187570,able,defense,267.09
281863297,he,nation,362.44
769516543,who,black,49.28
405006936,late,turn,196.02
427055871,later,statement,869.98
627973572,season,box,732.03
308314264,quite,book,404.7
708031561,company,marriage,479.69
860350872,mind,easy,933.31
947715350,her,break,662.49
480671637,parent,same,805.45
222752777,from,believe,989.19
841797005,difference,know,126.01
261735887,computer,partner,262.93
975798414,education,ten,504.88
246706751,five,check,415.16
955387791,individual,partner,972.66
452143071,control,weight,823.02
183981060,Mr,investment,184.18
595393673,but,surface,877.15
956910373,amount,friend,426.78
889930670,open,sure,151.21
145733626,keep,follow,285.12
872869032,represent,week,745.62
360601681,for,activity,485.49
992936059,else,various,688.37
779087318,statement,determine,613.97
285147356,toward,collection,440.59
909657189,friend,church,487.66
705360003,fast,receive,382.81
168575192,recently,natural,555.51
528286482,war,indicate,219.58
333755743,see,approach,211.33
984143311,north,coach,507.09
249262047,threat,mind,597.94
925013816,part,want,530.91
297928016,police,ok,986.2
413180641,consider,prepare,380.04
730012954,school,five,360.05
101985218,cut,statement,765.6
766145925,often,professor,146.05
998536878,various,member,548.95
260826489,best,industry,709.8
284638352,several,expect,573.55
296358749,your,phone,575.7
961949382,religious,clearly,300.38
721339898,majority,run,12.9
132970508,often,year,757.08
200089783,voice,police,423.11
413400453,less,could,693.3
898991497,interest,cause,234.96
858403389,upon,write,524.39
857723042,important,them,503.89
799730196,only,race,227.27
537496313,resource,picture,620.42
916644120,even,city,365.13
992864651,these,while,620.13
983127121,bank,very,205.08
588135749,ok,wind,208.38
685355569,open,finish,843.06
918594426,floor,stay,95.58
767845352,majority,thousand,54.28
355046827,base,career,331.82
328256948,past,military,506.56
229394165,improve,indicate,431.33
621048758,face,hundred,97.45
717395798,necessary,course,647.27
308106618,wife,wonder,657.92
919963899,window,alone,272.71
663587554,history,institution,212.67
899208132,agree,despite,522.27
455586303,information,law,316.28
806138950,build,later,761.37
421905283,treat,cultural,574.31
592475513,ago,positive,103.34
678576277,pattern,center,724.95
496394051,identify,skill,595.26
899091903,machine,under,51.62
728903809,staff,international,371.42
474840498,particular,yeah,971.48
492490363,word,mean,532.33
609364947,statement,action,910.94
895741771,simple,know,739.46
877188106,society,body,575.79
488787060,example,range,241
906513895,different,talk,543.71
100810171,effort,former,21.72
402808177,main,section,786.75
147700864,computer,reduce,425.38
822312899,son,during,422.87
751845305,bar,north,177.04
248869566,mean,throw,279.5
723835339,head,approach,902.8
772673508,respond,along,780.9
181506307,defense,event,242.58
940221911,blue,city,108.11
162757532,expert,safe,736.62
880446267,free,brother,135.67
589967416,town,security,621.38
685750217,kind,building,786.61
984883729,establish,nation,825.04
750076171,fast,control,588.27
576811634,drug,expect,423.15
667755688,myself,those,193.91
963664809,various,itself,180.6
847571545,sound,term,694.66
110002885,source,data,188.75
279789673,community,measure,104.62
221786319,world,involve,628.56
697620624,third,story,632.85
228520093,situation,simply,701.57
531181422,scientist,bank,940.04
201100060,sound,bring,184.21
739261284,worry,guy,120.65
510943535,military,remember,51.88
767953791,former,measure,950.85
849737804,behavior,school,985.83
175983650,finally,tax,824.19
967842907,nature,wish,550.22
976726172,mean,southern,940.13
872402678,above,be,161.74
799053847,term,charge,489.55
646638287,everybody,book,637.43
243802956,there,feeling,841.07
937494796,foreign,choice,786.39
736526079,west,wall,773.73
922029684,even,since,570.14
743801876,indeed,kitchen,760.09
800712771,buy,manager,229.71
480890119,serve,inside,863.82
720632850,itself,perhaps,994.11
964492859,author,walk,706.51
182827454,shoulder,represent,934.77
330320471,before,research,121.43
798361948,maybe,will,958.44
313748045,short,and,656.85
218774901,fine,feeling,224.86
483156923,effort,strong,101.32
933535373,others,perhaps,246.31
682074329,simply,possible,413.92
378806267,class,citizen,928.85
561880145,people,more,539.98
621244440,too,change,658.83
912749928,possible,door,113.71
550483222,safe,same,609.98
506650098,continue,him,214.34
574447019,mouth,up,649.45
436652566,consider,toward,93.45
962452693,base,head,37.59
455734014,them,before,26.16
843586871,fast,lose,801.75
920287642,population,bit,773.95
332252388,those,past,403.12
731472034,security,likely,667.46
348268580,often,before,223.34
256356649,police,very,225.45
992569627,create,section,366.9
556710628,charge,gun,530.83
990014652,far,impact,431.82
312089941,job,series,95.67
670181244,old,bed,606.98
807860090,how,simply,756.59
285420794,soldier,will,101.6
262521029,seat,school,811.17
597700384,senior,natural,847.16
394505963,answer,me,490.02
941956458,environment,respond,109.82
671698994,watch,after,618.39
276257415,draw,spend,856.68
478734834,public,marriage,704.47
267457033,trade,section,262.66
893974318,remain,threat,978.94
542868922,ground,read,652.26
325036204,attorney,maybe,915.37
467602034,join,popular,85.49
616401600,send,ago,307.64
429039611,culture,democratic,267.09
777025099,officer,check,918.38
209287464,fall,item,356.03
893265503,focus,from,560.47
329068138,instead,want,835.04
754946083,concern,win,788.19
480911008,southern,road,343.79
802576426,message,what,61.19
774083736,make,relate,211.38
827045272,open,strategy,750.17
953081124,financial,trip,597.42
602947811,respond,eight,695.95
667552719,Congress,two,73.37
860471177,way,church,900.25
900404237,actually,fight,169.54
471542790,in,tough,721.47
184103043,difference,second,195.52
318236291,law,sign,340.32
776816236,finish,quickly,516.65
746938903,describe,quickly,759.89
325431733,because,day,525.13
993928704,behavior,degree,765.91
944461126,really,much,78.24
351589621,during,affect,756.92
516215269,like,fear,309.85
130218285,certainly,new,171.43
629014564,prove,second,843.71
202022305,speech,necessary,645.32
445216540,operation,rock,36.11
624993976,final,expert,282.1
579889765,attorney,many,748.74
822719823,foreign,leg,402.93
766177032,music,make,89.13
170193934,one,father,271.19
164545109,language,law,48.21
990664627,room,begin,738.46
815691849,heavy,safe,470.32
593605711,listen,list,289.82
237774108,source,act,112.83
284268894,small,yes,33.99
974809467,high,test,160.25
935257093,during,too,725.76
585583158,expect,receive,880.7
180365216,detail,television,314.78
864254972,baby,prevent,823.89
318580853,ground,second,509.66
780142911,cover,benefit,164.1
865632884,enjoy,value,656.26
935389221,financial,shoulder,747.43
244212757,toward,production,836.79
851008424,senior,whom,800.52
427574382,later,card,214.55
264231721,event,position,209.76
806873927,less,ever,500.57
333257837,between,everyone,524.02
531214839,garden,economy,508.82
346418594,land,lose,73.15
736201633,challenge,gun,656.2
128410456,much,party,190.75
575195352,coach,name,441.11
705520640,teach,two,641.5
830741025,third,apply,409.56
516049563,walk,together,490.89
923690269,available,behavior,87.95
816072599,at,cut,83.07
718061314,establish,maintain,431.38
856695899,director,large,164.26
530203333,fly,minute,618.62
763370633,better,free,163.9
784911176,to,great,317.11
609041398,nor,stage,918.53
480525496,find,recently,53.16
526021107,operation,reality,128.05
158141308,more,develop,461.46
677072273,little,rise,846.12
638526228,cell,enjoy,531.76
905955523,others,sometimes,795.5
974385359,need,else,810.13
748042373,indeed,worry,952.45
978307357,myself,want,513
801464984,early,generation,141.05
542417974,power,treatment,471.14
137826169,pass,seat,181.96
479698787,agreement,check,159.33
765015258,experience,trial,793.43
796012718,line,drive,694.88
484918779,court,industry,345.21
423289673,simply,administration,180.15
734646601,above,data,904.34
914722081,maybe,within,151.27
716616388,music,employee,88.6
908908896,paper,enjoy,952.35
366191784,yet,but,215.75
205998193,administration,street,749.28
772968184,call,film,865.5
421950563,also,involve,60.11
587953770,hear,skill,527.73
896194283,Congress,bar,345.99
351749217,party,set,945.61
441998653,two,college,12.66
599596133,about,hard,692.27
360982496,too,range,162.9
212597032,Republican,coach,803.84
817715369,deal,natural,287.17
470661307,inside,as,904.2
665871991,answer,choose,848.83
919016783,away,fire,638.78
908682996,run,you,142.08
501602234,share,exactly,563.67
701482099,every,step,497.31
784207349,traditional,inside,719.32
481352982,western,research,831.85
903990022,political,early,910.24
498040837,project,daughter,220.97
795075557,two,enough,165.61
105042614,music,marriage,118.44
908702127,travel,make,950.17
569877387,drive,picture,34.87
331640402,behind,heart,820.18
381638728,girl,third,280.8
796046750,hold,development,391.46
541102582,stay,cause,889.5
954078436,marriage,buy,200.28
405561428,talk,bank,141.71
446889274,hard,ten,959.99
838078375,still,wide,486.56
471105002,worry,center,728.47
240959591,actually,employee,711.66
488943749,training,write,571.69
914154905,if,speech,228.67
845064672,half,the,46.34
786018357,leave,rather,919.08
920920716,thus,single,373.42
572199791,very,group,322.3
596665358,brother,general,819.48
126472012,town,form,522.76
433830924,protect,amount,618.03
880334407,dream,property,210.71
856299814,close,force,342.07
749563753,full,front,334.5
693977134,small,personal,831.18
290209536,agent,between,558.63
279864863,its,sea,728.69
157743705,fact,send,250.49
616627005,participant,build,606.54
890151530,save,budget,602.09
291264626,eight,economic,837.6
369598792,rather,commercial,626.1
801693076,realize,condition,774.05
556747290,him,matter,663.42
799847139,seat,executive,126.69
870947191,than,seek,486.32
385497127,morning,effort,758.89
959242899,industry,town,692.72
541400093,strong,suddenly,365.18
368628957,force,determine,508.31
357175499,from,hospital,226.02
849392143,enjoy,what,482.45
962063480,security,first,948.07
522993477,environmental,fall,366.48
592477544,through,writer,206.55
398873115,guy,hair,689.73
535391317,car,share,908.78
837088299,heart,enough,852.01
967793993,agreement,scientist,290.16
408804066,during,my,267.84
497184505,price,heart,848.79
187159520,yes,give,277.1
514822733,throw,then,963.99
348123396,easy,which,133.4
992893956,choose,stuff,336.55
932249917,respond,claim,11.31
433895112,firm,hot,933.93
737399369,bill,human,893.74
350749185,company,great,521.17
840355982,rock,yet,636.24
364193108,edge,senior,372.25
549088199,rate,foreign,399.82
210978713,fall,something,978.34
901341210,clearly,win,112.28
989804149,good,throw,226.18
603345793,natural,those,821.81
939867317,soon,per,243.3
149271420,meeting,develop,429.34
802817446,share,look,89.45
978008909,apply,free,947.26
135933307,amount,staff,788.09
496113903,despite,performance,270.59
665355285,economy,art,563.73
762562730,trip,head,51.01
762113975,pretty,draw,601.07
552789847,whatever,front,221.58
419913581,movement,dark,376.61
117152017,grow,group,179.33
324533461,song,appear,87.6
584991498,start,down,816.36
143424881,executive,people,977.42
180416215,unit,goal,410.62
326289726,down,price,378.25
953248709,situation,maybe,686.97
417796777,magazine,sell,244.43
560387909,build,drug,970.51
138446782,suggest,if,843.75
310662614,meeting,describe,359.94
933062322,analysis,forward,212.96
111704535,leader,front,218.03
547779740,southern,since,104.81
873833127,answer,by,55.03
255926570,rich,show,329.8
764801453,even,wide,102.27
327892851,energy,necessary,907.77
117100050,choice,open,940.65
709644467,experience,morning,37.93
943955538,raise,ahead,275.97
990982159,forward,different,679.51
688512121,power,white,353.65
467008467,safe,government,848.13
572548180,north,second,49.4
604937914,him,science,543.89
126394711,measure,instead,305.2
733461330,recent,reduce,940.01
510673900,modern,line,984.23
269525550,occur,choice,250.07
567610608,not,indeed,778.46
193470971,contain,financial,14.15
752104007,also,relate,326.39
971609648,west,evidence,429.88
939226669,like,bill,156.93
228692800,collection,smile,286.61
211388507,sport,growth,162.37
796501791,forward,spring,235.77
394481748,think,her,189.41
129530658,or,type,694.64
550802200,dog,political,504.2
134343637,here,since,607.33
713362949,almost,wall,924.21
432970883,trial,same,867.76
687028253,among,hospital,226.07
425539259,word,ok,344.94
151092852,security,special,828.98
347444469,three,animal,917.17
480905680,deal,success,598
629929580,movie,seem,960.04
922473414,here,finally,746.02
916105443,only,analysis,563.21
246564152,accept,summer,268.6
997436709,wall,myself,519.81
310244404,final,whole,798.51
330593329,run,decision,827.5
708454767,garden,feel,654.92
457178610,system,politics,653.51
386361766,young,indicate,740.32
378194295,each,memory,130.2
393230112,so,budget,330.08
872374938,set,life,958.09
207889781,give,source,378.35
957023051,into,mention,584.15
725929274,close,note,594.98
394121006,building,cause,540.04
690978571,sell,minute,298.54
402242795,wall,each,327.1
418291070,five,pass,265.71
539442521,blue,more,993.83
410422726,per,fine,505.16
936568409,before,term,260.67
402554426,area,nothing,401.59
178197425,mention,explain,75.15
265458310,low,born,805.24
213787802,one,claim,295.89
475310420,grow,tough,140.99
717815296,teach,others,573.98
885740008,attention,gun,648.58
977837276,water,authority,55.17
613437375,amount,alone,245.68
588990483,work,collection,914.04
236282191,million,use,516.08
571492201,audience,discussion,659.9
943245726,free,different,467.31
104444603,value,its,409.7
939733711,not,myself,554.82
899214963,parent,television,856.87
504548253,senior,crime,506.13
630895927,read,people,26.18
738150742,four,degree,180.21
357465067,happen,common,477.41
371600460,road,baby,16.76
757507636,visit,miss,689.05
908545484,dark,really,766.24
238061485,market,successful,144.99
894728759,seat,power,165.4
556007741,either,mention,345.16
381514152,seat,baby,568.38
561933508,remain,site,84.15
652514396,street,discover,602.29
465712978,school,within,67.33
928025813,office,thought,953.93
613609240,light,live,757
933006620,girl,speech,252.11
459702352,prove,answer,780.92
185291137,home,culture,840.48
861177094,old,law,909.87
409042592,likely,many,917.59
590674718,close,next,494.07
754792547,resource,price,176.03
772089383,on,scene,754.51
220181103,end,director,653.82
393125816,summer,military,888.56
258435481,year,remember,248.11
844330425,machine,beat,627.87
270703160,successful,job,830.5
831277702,rule,learn,197.26
494236016,anyone,far,224.78
503523209,positive,establish,973.37
696187777,Republican,low,778.7
682069041,order,space,306.88
383665568,challenge,here,302.71
185242332,often,meeting,516.47
609052845,create,data,65.13
459066004,each,reduce,787.57
466213872,ask,high,812.57
790340670,identify,evidence,627.08
135451967,authority,must,649.4
260706984,something,current,178.08
